customer_registration_number,merchandize_category,amount_deposited_via_counter,amount_deposited_via_card,balance_on_complaign_date,transaction_date,complaint_date,restaurant_points,fuel_points,groceries_points,toys_points,cash_back_points,electronics,complained,Order_tyPe,amount,quantity,card_vendor,used_coupon,product_discounted,cust_age,cust_gender
6450e13964a2039430300e29,Alcohol,0.0,5686.96,709.96,2023-04-10,2023-04-24,0,0,1,0,1,0,YES,Walk In,7000.0,1.0,Mastercard,No,YEs,83,Male
6450e13964a2039430300e29,Guns and weaponry,0.0,5686.96,709.96,2023-04-10,2023-04-24,0,0,1,0,1,0,YES,Walk In,7000.0,1.0,Mastercard,No,YEs,83,Male
6450e2ec64a2039430300e37,,0.0,52081.0,9662.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,53000.0,3.0,Visa,No,no,82,Male
6450e30a64a2039430300e38,Baking,0.0,2889451.92,864192.92,2023-04-10,2023-04-24,0,0,0,0,0,0,NO,Other,4870000.0,1.0,Visa,No,no,17,Female
6450e32964a2039430300e39,,0.0,5101.0,4701.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,2.0,Visa,No,no,87,Male
6450e34964a2039430300e3a,,0.0,914859.65,721221.65,2023-04-10,2023-04-24,0,15,0,0,0,0,NO,Walk In,213800.0,21.0,Visa,No,no,59,Female
6450e36864a2039430300e3b,,0.0,181094.0,56796.0,2023-04-10,2023-04-24,0,5,0,0,0,0,NO,Order via website,69000.0,7.0,Visa,No,no,42,Female
6450e38664a2039430300e3c,,0.0,89500.0,70142.0,2023-04-10,2023-04-24,0,0,0,0,3,0,NO,Order via website,94000.0,10.0,Visa,No,no,77,Male
6450e3a464a2039430300e3d,,0.0,7660.0,185138.0,2023-04-10,2023-04-24,3,0,2,0,4,0,NO,Pickup,268000.0,18.0,Mastercard,No,YEs,39,Female
6450e3bc0bcd7f2aa4feb422,Breakfast,0.0,640388.57,640388.57,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,60,Female
6450e3c264a2039430300e3e,,0.0,96531.0,2458.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,520000.0,4.0,Visa,No,no,25,Male
6450e3dc0bcd7f2aa4feb423,Breakfast,0.0,99.0,99.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,19000.0,1.0,Visa,No,no,23,Male
6450e3dc0bcd7f2aa4feb423,Snack,0.0,99.0,99.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,19000.0,1.0,Visa,No,no,23,Male
6450e3df64a2039430300e3f,,0.0,3258.0,538.0,2023-04-10,2023-04-24,3,0,0,0,0,0,YES,sender_mno_Airtel,2000.0,14.0,Visa,No,no,70,Male
6450e3fb0bcd7f2aa4feb424,Breakfast,0.0,0.0,0.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,2,Male
6450e3fe64a2039430300e40,Breakfast,0.0,601.01,456.78,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,21,Male
6450e3fe64a2039430300e40,Condiment,0.0,601.01,456.78,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,21,Male
6450e4120bcd7f2aa4feb425,Snack,0.0,220.0,220.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,145000.0,1.0,Visa,No,no,7,Female
6450e41c64a2039430300e41,,0.0,13805.0,13805.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,,2.0,Visa,No,no,11,Male
6450e4330bcd7f2aa4feb426,Dairy,0.0,174676.96,113156.54,2023-04-10,2023-04-24,1,0,0,0,0,0,NO,sender_mno_Airtel,2500.0,1.0,Mastercard,No,YEs,30,Male
6450e4330bcd7f2aa4feb426,Breakfast,0.0,174676.96,113156.54,2023-04-10,2023-04-24,1,0,0,0,0,0,NO,sender_mno_Airtel,2500.0,1.0,Mastercard,No,YEs,30,Male
6450e4330bcd7f2aa4feb426,Candy,0.0,174676.96,113156.54,2023-04-10,2023-04-24,1,0,0,0,0,0,NO,sender_mno_Airtel,2500.0,1.0,Mastercard,No,YEs,30,Male
6450e43b64a2039430300e42,Dairy,0.0,4873700.0,4688262.0,2023-04-10,2023-04-24,1,1,7,0,0,0,NO,Pickup,23500.0,9.5,Visa,No,no,3,Male
6450e43b64a2039430300e42,Frozen,0.0,4873700.0,4688262.0,2023-04-10,2023-04-24,1,1,7,0,0,0,NO,Pickup,23500.0,9.5,Visa,No,no,3,Male
6450e45d64a2039430300e43,Snack,0.0,1998042.24,1943869.24,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1000000.0,1.0,Visa,No,no,34,Female
6450e47e64a2039430300e44,Breakfast,0.0,7655.0,7255.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,50000.0,1.0,Visa,No,no,34,Male
6450e47e64a2039430300e44,Snack,0.0,7655.0,7255.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,50000.0,1.0,Visa,No,no,34,Male
6450e4bb64a2039430300e46,,0.0,700.0,700.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,2.0,Visa,No,no,56,Male
6450e4da64a2039430300e47,Breakfast,0.0,7527.0,7527.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,25000.0,1.0,Visa,No,no,21,Male
6450e4da64a2039430300e47,Personal Care,0.0,7527.0,7527.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,25000.0,1.0,Visa,No,no,21,Male
6450e4f864a2039430300e48,Breakfast,0.0,2287.0,2287.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,90000.0,4.0,Visa,No,no,13,Male
6450e50d0bcd7f2aa4feb42d,Breakfast,0.0,828.31,178405.52,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,18,Female
6450e51664a2039430300e49,Baking,0.0,154481.0,52374.0,2023-04-10,2023-04-24,0,0,0,0,0,0,NO,Other,72500.0,3.0,Visa,No,no,78,Male
6450e51664a2039430300e49,Snack,0.0,154481.0,52374.0,2023-04-10,2023-04-24,0,0,0,0,0,0,NO,Other,72500.0,3.0,Visa,No,no,78,Male
6450e52b0bcd7f2aa4feb42e,Candy,0.0,2344.95,622165.95,2023-04-10,2023-04-24,0,0,2,0,0,0,NO,Pickup,76500.0,8.0,Visa,No,no,94,Female
6450e53464a2039430300e4a,Dairy,0.0,2819.0,2819.0,2023-04-10,2023-04-24,1,0,0,0,0,0,YES,Pickup,1000.0,1.0,Visa,No,no,97,Male
6450e5490bcd7f2aa4feb42f,Dairy,0.0,249879.0,215333.0,2023-04-10,2023-04-24,1,0,0,0,0,0,YES,sender_mno_Airtel,14000.0,1.0,Visa,No,no,37,Male
6450e55264a2039430300e4b,Breakfast,0.0,4100.0,28100.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,92,Male
6450e5670bcd7f2aa4feb430,Meat & Seafood,0.0,89325.03,27452.03,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,60000.0,1.0,Visa,No,no,37,Female
6450e6c30bcd7f2aa4feb43b,Breakfast,0.0,174800.0,132381.0,2023-04-10,2023-04-24,0,0,0,0,0,0,NO,Other,1.0,1.0,Visa,No,no,64,Female
6450e6ca64a2039430300e57,Breakfast,0.0,1500.0,1500.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,96,Male
6450e6e70bcd7f2aa4feb43c,Breakfast,0.0,84889.0,55016.0,2023-04-10,2023-04-24,0,0,0,0,1,0,YES,Walk In,25000.0,1.0,Mastercard,No,YEs,24,Female
6450e6e70bcd7f2aa4feb43c,Alcohol,0.0,84889.0,55016.0,2023-04-10,2023-04-24,0,0,0,0,1,0,YES,Walk In,25000.0,1.0,Mastercard,No,YEs,24,Female
6450e7080bcd7f2aa4feb43d,Breakfast,0.0,4422.0,4421.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,38,Female
6450e7270bcd7f2aa4feb43e,,0.0,100756.0,8883.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,185000.0,2.0,Visa,No,no,35,Female
6450e72d64a2039430300e5a,,0.0,0.0,0.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,2.0,Visa,No,no,56,Female
6450e7420bcd7f2aa4feb43f,,0.0,807937.63,807937.63,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,3.0,Visa,No,no,16,Male
6450e74d64a2039430300e5b,,0.0,3199.0,387776.0,2023-04-10,2023-04-24,2,2,5,0,0,8,NO,via app,850000.0,23.0,Visa,No,no,67,Female
6450e7600bcd7f2aa4feb440,Guns and weaponry,0.0,14877.0,14877.0,2023-04-10,2023-04-24,0,0,1,0,0,0,NO,Pickup,10000.0,1.0,Mastercard,No,YEs,0,Male
6450e76c64a2039430300e5c,Breakfast,0.0,4100.0,4100.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,74,Female
6450e77f0bcd7f2aa4feb441,,0.0,579182.35,607880.35,2023-04-10,2023-04-24,0,0,0,0,0,0,NO,Other,20000.0,2.0,Visa,No,no,89,Female
6450e78764a2039430300e5d,,0.0,41600.0,170292.0,2023-04-10,2023-04-24,0,0,0,0,0,0,NO,Other,1.0,5.0,Visa,No,no,19,Female
6450e79b0bcd7f2aa4feb442,Breakfast,0.0,0.0,0.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,82,Male
6450e7a764a2039430300e5e,Snack,0.0,417.0,417.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,4500.0,1.0,Visa,No,no,99,Female
6450e7b90bcd7f2aa4feb443,Breakfast,94100.0,591584.41,591584.41,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,25,Female
6450e7c664a2039430300e5f,Breakfast,0.0,200606.81,463912.82,2023-04-10,2023-04-24,0,0,0,0,1,0,YES,Walk In,85000.0,1.0,Visa,No,no,12,Female
6450e7c664a2039430300e5f,Alcohol,0.0,200606.81,463912.82,2023-04-10,2023-04-24,0,0,0,0,1,0,YES,Walk In,85000.0,1.0,Visa,No,no,12,Female
6450e7e664a2039430300e60,Baking,2100.0,181200.5,281595.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,360000.0,4.0,Visa,No,no,32,Male
6450e80564a2039430300e61,,0.0,398385.0,371164.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,4.0,Visa,No,no,96,Female
6450e86464a2039430300e64,,0.0,99800.0,327.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,2.0,Visa,No,no,86,Male
6450e88364a2039430300e65,,0.0,0.0,0.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,2.0,Visa,No,no,58,Male
6450e92b0bcd7f2aa4feb44f,Snack,0.0,8281775.0,3743996.0,2023-04-10,2023-04-24,0,0,5,0,0,0,YES,Pickup,860000.0,10.0,Visa,No,no,53,Male
6450e9490bcd7f2aa4feb450,Breakfast,0.0,4376.32,4376.32,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,17,Female
6450e9690bcd7f2aa4feb451,Breakfast,0.0,110400.0,110400.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,91,Male
6450e9690bcd7f2aa4feb451,Condiment,0.0,110400.0,110400.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,91,Male
6450ebdc0bcd7f2aa4feb465,,0.0,205927.99,2409.99,2023-04-10,2023-04-24,0,0,2,0,0,0,YES,Walk In,22000.0,7.0,Visa,No,no,8,Male
6450ec3b64a2039430300e83,Canned,0.0,14600.0,1898.0,2023-04-10,2023-04-24,0,1,0,0,0,0,YES,Order via website,24500.0,5.0,Visa,Yes,YEs,39,Female
6450ec3b0bcd7f2aa4feb468,Breakfast,0.0,19800.0,19800.0,2023-04-10,2023-04-24,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,93,Male
6450ec5964a2039430300e84,Alcohol,0.0,24500.0,6205.0,2023-04-10,2023-04-24,0,0,0,0,1,0,YES,sender_mno_Airtel,16000.0,1.0,Visa,No,no,52,Female
6450edb10bcd7f2aa4feb471,Breakfast,0.0,4100.0,3300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,30,Male
6450edb10bcd7f2aa4feb471,others,0.0,4100.0,3300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,30,Male
6450edc264a2039430300e8e,Guns and weaponry,2994100.0,3116081.95,3142512.2,2023-04-11,2023-04-25,0,0,1,0,0,0,NO,Pickup,1000.0,6.0,Mastercard,No,YEs,85,Male
6450edd00bcd7f2aa4feb472,Breakfast,0.0,4100.0,3227.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,19,Male
6450ede064a2039430300e8f,Breakfast,0.0,24100.0,2288.0,2023-04-11,2023-04-25,0,2,0,0,0,0,YES,Order via website,45000.0,3.0,Visa,No,no,71,Male
6450edef0bcd7f2aa4feb473,Breakfast,0.0,887.86,87.86,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,30,Male
6450edef0bcd7f2aa4feb473,Condiment,0.0,887.86,87.86,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,30,Male
6450edfd64a2039430300e90,others,0.0,7179495.18,122499.18,2023-04-11,2023-04-25,3,0,4,0,4,0,NO,Walk In,6916500.0,37.0,Visa,No,no,27,Male
6450ee0d0bcd7f2aa4feb474,Breakfast,0.0,4100.0,3300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,46,Male
6450ee1a64a2039430300e91,Breakfast,0.0,4100.0,3300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,20,Female
6450ee2a0bcd7f2aa4feb475,,0.0,3700.0,32900.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,2.0,Visa,No,no,45,Female
6450ee3764a2039430300e92,Breakfast,0.0,0.0,0.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,91,Female
6450ee480bcd7f2aa4feb476,,0.0,127881.71,209230.71,2023-04-11,2023-04-25,0,0,0,0,5,0,YES,Walk In,595000.0,10.0,Visa,No,no,94,Female
6450ee5664a2039430300e93,Frozen,0.0,536.0,1.0,2023-04-11,2023-04-25,0,1,0,0,0,0,YES,sender_mno_Airtel,3000.0,1.0,Visa,No,no,32,Male
6450ee630bcd7f2aa4feb477,Breakfast,0.0,94100.0,93300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,49,Male
6450ee630bcd7f2aa4feb477,others,0.0,94100.0,93300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,49,Male
6450ee7364a2039430300e94,Beverage,0.0,3585.0,2785.0,2023-04-11,2023-04-25,1,0,0,0,0,0,YES,sender_mno_Airtel,250.0,2.5,Visa,Yes,YEs,52,Female
6450ee7364a2039430300e94,others,0.0,3585.0,2785.0,2023-04-11,2023-04-25,1,0,0,0,0,0,YES,sender_mno_Airtel,250.0,2.5,Visa,Yes,YEs,52,Female
6450ee820bcd7f2aa4feb478,Breakfast,15000.0,8700.0,17329.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,45,Male
6450ee820bcd7f2aa4feb478,others,15000.0,8700.0,17329.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,45,Male
6450ee9164a2039430300e95,Condiment,0.0,10100.0,8300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,4.0,Visa,No,no,17,Female
6450eea10bcd7f2aa4feb479,Breakfast,0.0,4100.0,3300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,90,Female
6450eea10bcd7f2aa4feb479,others,0.0,4100.0,3300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,90,Female
6450eeb064a2039430300e96,Beverage,0.0,75.9,75.9,2023-04-11,2023-04-25,1,0,0,0,0,0,YES,Pickup,2800.0,4.0,Visa,No,no,82,Male
6450eec00bcd7f2aa4feb47a,Breakfast,15000.0,14600.0,2012440.0,2023-04-11,2023-04-25,0,0,0,0,0,0,NO,Other,1.0,1.0,Visa,No,no,41,Male
6450eecd64a2039430300e97,Alcohol,0.0,4500.0,6821153.21,2023-04-11,2023-04-25,0,0,0,0,1,0,NO,Pickup,50000.0,1.0,Visa,No,no,41,Male
6450eecd64a2039430300e97,others,0.0,4500.0,6821153.21,2023-04-11,2023-04-25,0,0,0,0,1,0,NO,Pickup,50000.0,1.0,Visa,No,no,41,Male
6450eede0bcd7f2aa4feb47b,Breakfast,0.0,224100.0,223300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,NO,Other,,1.0,Visa,No,no,62,Male
6450eeea64a2039430300e98,Breakfast,0.0,125449.0,4062.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,17,Female
6450eeea64a2039430300e98,others,0.0,125449.0,4062.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,17,Female
6450eefc0bcd7f2aa4feb47c,Breakfast,0.0,4100.0,3300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,72,Male
6450ef0864a2039430300e99,others,0.0,4100.0,2900.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,3.0,Visa,No,no,88,Male
6450ef1a0bcd7f2aa4feb47d,,0.0,4100.0,12731500.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,3.0,Visa,No,no,16,Male
6450ef2664a2039430300e9a,,9100.0,1527240.0,1884644.0,2023-04-11,2023-04-25,0,0,0,0,0,0,NO,Other,1.0,4.0,Visa,No,no,40,Male
6450ef380bcd7f2aa4feb47e,Breakfast,0.0,2601.34,1.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,37,Male
6450ef4364a2039430300e9b,Meat & Seafood,0.0,162794.01,191994.01,2023-04-11,2023-04-25,0,0,0,0,0,0,NO,Other,5127.1177,3.0,Visa,No,no,63,Male
6450ef4364a2039430300e9b,Bread,0.0,162794.01,191994.01,2023-04-11,2023-04-25,0,0,0,0,0,0,NO,Other,5127.1177,3.0,Visa,No,no,63,Male
6450ef4364a2039430300e9b,Cheese & Butter,0.0,162794.01,191994.01,2023-04-11,2023-04-25,0,0,0,0,0,0,NO,Other,5127.1177,3.0,Visa,No,no,63,Male
6450ef4364a2039430300e9b,Condiment,0.0,162794.01,191994.01,2023-04-11,2023-04-25,0,0,0,0,0,0,NO,Other,5127.1177,3.0,Visa,No,no,63,Male
6450ef560bcd7f2aa4feb47f,Deli,0.0,6484998.0,5276120.0,2023-04-11,2023-04-25,3,0,0,0,0,0,NO,sender_mno_Airtel,88333.336,7.3333335,Visa,No,no,19,Female
6450ef560bcd7f2aa4feb47f,Personal Care,0.0,6484998.0,5276120.0,2023-04-11,2023-04-25,3,0,0,0,0,0,NO,sender_mno_Airtel,88333.336,7.3333335,Visa,No,no,19,Female
6450ef560bcd7f2aa4feb47f,others,0.0,6484998.0,5276120.0,2023-04-11,2023-04-25,3,0,0,0,0,0,NO,sender_mno_Airtel,88333.336,7.3333335,Visa,No,no,19,Female
6450ef6064a2039430300e9c,Breakfast,0.0,4100.0,83300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,19,Female
6450ef6064a2039430300e9c,others,0.0,4100.0,83300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,19,Female
6450ef750bcd7f2aa4feb480,Snack,0.0,357165.75,305805.75,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,50000.0,1.0,Visa,No,no,23,Male
6450ef7e64a2039430300e9d,Breakfast,0.0,4100.0,173857.34,2023-04-11,2023-04-25,0,0,0,0,0,0,NO,Other,,1.0,Visa,No,no,10,Female
6450ef7e64a2039430300e9d,Personal Care,0.0,4100.0,173857.34,2023-04-11,2023-04-25,0,0,0,0,0,0,NO,Other,43333.332,1.0,Visa,No,no,10,Female
6450ef7e64a2039430300e9d,Snack,0.0,4100.0,173857.34,2023-04-11,2023-04-25,0,0,0,0,0,0,NO,Other,43333.332,1.0,Visa,No,no,10,Female
6450ef930bcd7f2aa4feb481,others,0.0,4100.0,2500.0,2023-04-11,2023-04-25,0,0,0,0,0,0,NO,Other,1.0,5.0,Visa,No,no,18,Female
6450ef9c64a2039430300e9e,Breakfast,0.0,4100.0,3300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,33,Female
6450ef9c64a2039430300e9e,others,0.0,4100.0,3300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,33,Female
6450efaf0bcd7f2aa4feb482,Condiment,0.0,4100.0,3300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,5.0,Visa,No,no,56,Male
6450efb764a2039430300e9f,Breakfast,0.0,244500.0,303892.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,77,Male
6450efb764a2039430300e9f,others,0.0,244500.0,303892.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,77,Male
6450efcd0bcd7f2aa4feb483,Personal Care,0.0,2621.0,2621.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,7000.0,1.0,Visa,No,no,97,Female
6450efd764a2039430300ea0,Breakfast,0.0,351677.63,1.0,2023-04-11,2023-04-25,0,0,0,0,1,0,YES,Walk In,100000.0,1.0,Mastercard,No,YEs,99,Female
6450efd764a2039430300ea0,Alcohol,0.0,351677.63,1.0,2023-04-11,2023-04-25,0,0,0,0,1,0,YES,Walk In,100000.0,1.0,Mastercard,No,YEs,99,Female
6450efed0bcd7f2aa4feb484,,0.0,787.02,1.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,3.0,Visa,No,no,84,Female
6450eff664a2039430300ea1,others,0.0,3700.0,2500.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,4.0,Visa,No,no,40,Female
6450f00c0bcd7f2aa4feb485,others,0.0,4500.0,3700.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,35,Male
6450f01564a2039430300ea2,Breakfast,0.0,2604100.0,651.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,51,Female
6450f02b0bcd7f2aa4feb486,Breakfast,0.0,144100.0,116990.0,2023-04-11,2023-04-25,3,0,0,0,0,0,NO,sender_mno_Airtel,10000.0,2.5,Visa,No,no,85,Male
6450f02b0bcd7f2aa4feb486,others,0.0,144100.0,116990.0,2023-04-11,2023-04-25,3,0,0,0,0,0,NO,sender_mno_Airtel,10000.0,2.5,Visa,No,no,85,Male
6450f03364a2039430300ea3,Alcohol,0.0,1540.0,740.0,2023-04-11,2023-04-25,0,0,0,0,1,0,YES,sender_mno_Airtel,2000.0,1.0,Visa,No,no,20,Female
6450f04b0bcd7f2aa4feb487,Breakfast,0.0,26583.27,51583.27,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,3,Male
6450f05364a2039430300ea4,Breakfast,0.0,1550466.07,760642.07,2023-04-11,2023-04-25,0,0,0,0,0,0,NO,Other,1.0,1.0,Visa,No,no,50,Male
6450f06c0bcd7f2aa4feb488,Breakfast,0.0,4100.0,15825.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,89,Male
6450f06c0bcd7f2aa4feb488,others,0.0,4100.0,15825.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,89,Male
6450f07464a2039430300ea5,Breakfast,0.0,8583.66,6783.66,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,21,Male
6450f0870bcd7f2aa4feb489,,0.0,83200.0,6739.0,2023-04-11,2023-04-25,0,2,0,0,0,0,YES,Order via website,136000.0,5.0,Mastercard,No,YEs,23,Female
6450f09464a2039430300ea6,,0.0,43100.0,80000.0,2023-04-11,2023-04-25,0,0,0,0,0,0,NO,Other,1.0,3.0,Visa,No,no,36,Female
6450f0a70bcd7f2aa4feb48a,Alcohol,0.0,1081.0,281.0,2023-04-11,2023-04-25,0,0,0,0,1,0,YES,Walk In,49000.0,1.0,Mastercard,No,YEs,22,Female
6450f0b364a2039430300ea7,Breakfast,0.0,1550.0,750.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,81,Female
6450f0c60bcd7f2aa4feb48b,Breakfast,0.0,4100.0,3300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,31,Female
6450f0d364a2039430300ea8,Breakfast,0.0,4100.0,903300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,73,Female
6450f0e70bcd7f2aa4feb48c,Snack,0.0,3098127.0,3097327.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,98000.0,1.0,Visa,No,no,44,Male
6450f0ee64a2039430300ea9,others,0.0,4500.0,590540.0,2023-04-11,2023-04-25,0,0,1,0,0,0,NO,Pickup,6000.0,3.0,Visa,Yes,YEs,37,Male
6450f0ee64a2039430300ea9,Fresh Fruits,0.0,4500.0,590540.0,2023-04-11,2023-04-25,0,0,1,0,0,0,NO,Pickup,6000.0,3.0,Visa,Yes,YEs,37,Male
6450f1050bcd7f2aa4feb48d,Breakfast,0.0,4100.0,33300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,69,Male
6450f10c64a2039430300eaa,,0.0,14700.0,1180.0,2023-04-11,2023-04-25,0,6,0,0,0,0,YES,Order via website,10000.0,13.0,Visa,No,no,54,Female
6450f1230bcd7f2aa4feb48e,Breakfast,0.0,4100.0,3320.34,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,91,Male
6450f1230bcd7f2aa4feb48e,others,0.0,4100.0,3320.34,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,91,Male
6450f12964a2039430300eab,Breakfast,0.0,4100.0,3300.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,49,Male
6450f1420bcd7f2aa4feb48f,Breakfast,0.0,4100.0,521.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,53,Female
6450f1420bcd7f2aa4feb48f,others,0.0,4100.0,521.0,2023-04-11,2023-04-25,0,0,0,0,0,0,YES,Other,1.0,1.0,Visa,No,no,53,Female
